2017-01-01;51697;52787,9144645341;;
2017-02-01;59698;40256,0495185695;;
2017-03-01;69297;48180,6393878909;;
2017-04-01;60113;50390,7279174726;;
2017-05-01;88059;52327,0830164766;;
2017-06-01;84725;57576,6949469744;;
2017-07-01;92464;68998,5111524164;;
2017-08-01;99971;68643,5064695009;;
2017-09-01;67472;50493,8834355828;;
2017-10-01;67067;60024,7747692308;;
2017-11-01;68802;43080,6818181818;;
2017-12-01;63014;44950,8312182741;;
2018-01-01;47277;51479,6765261171;;
2018-02-01;58348;41161,2060831781;;
2018-03-01;59005;57619,2322074789;;
2018-04-01;79911;51457,5098039216;;
2018-05-01;83550;51423,5711060948;;
2018-06-01;84997;51447,4079241071;;
2018-07-01;113689;70358,8434260775;;
2018-08-01;155613;62345,3678474114;;
2018-09-01;85185;45470,2886486486;;
2018-10-01;85209;54875,1739130435;;
2018-11-01;70783;39479,4956236324;;
2018-12-01;52887;44331,1942125765;;
2019-01-01;46912;46658,2338665196;;
2019-02-01;66762;40141,7024930748;;
2019-03-01;70682;50387,2570960699;;
2019-04-01;78459;57322,7206969377;;
2019-05-01;91128;48714,8246445498;;
2019-06-01;99569;52057,9452343339;;
2019-07-01;105895;67550,276550999;;
2019-08-01;119998;66509,8397673189;;
2019-09-01;89597;52743,0584518167;;
2019-10-01;76640;50252,1045891142;;
2019-11-01;62582;41395,2391899288;;
2019-12-01;76664;51179,5964621338;;
2020-01-01;43765;43707,9222160045;;
2020-02-01;75652;39150,5732734419;;
2020-03-01;31658;47749,6155143339;;
2020-04-01;21879;35119,6416284404;;
2020-05-01;12079;39163,3651059086;;
2020-06-01;87144;54307,3417653391;;
2020-07-01;132679;71284,694009714;;
2020-08-01;122317;65937,800435019;;
2020-09-01;81028;51923,4547915539;;
2020-10-01;65812;48621,9983525535;;
2020-11-01;8290;37671,5078809107;;
2020-12-01;17706;46307,6048071548;46307,6048071548;17706
2021-01-01;;;43933.8389892897;13591.5128072823
2021-02-01;;;36858.9852829413;36590.8176003734
2021-03-01;;;48735.9964650951;7285.71089788264
2021-04-01;;;43183.6713675587;2324.8695865828
2021-05-01;;;42775.7791540394;-96.3969869753637
2021-06-01;;;49682.4427107719;48945.9371153527
2021-07-01;;;66401.0411134599;80535.6418963886
2021-08-01;;;62747.6217131039;79452.9758202798
2021-09-01;;;47374.8079238075;36976.1167840147
2021-10-01;;;48716.6262786031;22311.4136737677
2021-11-01;;;36316.833256261;-20392.9361105452
2021-12-01;;;43270.2959804282;-14172.2468045205
