2017-01-01;51697;51697;;
2017-02-01;59698;59698;;
2017-03-01;69297;69297;;
2017-04-01;60113;60113;;
2017-05-01;88059;88059;;
2017-06-01;84725;84725;;
2017-07-01;92464;92464;;
2017-08-01;99971;99971;;
2017-09-01;67472;67472;;
2017-10-01;67067;67067;;
2017-11-01;68802;68802;;
2017-12-01;63014;63014;;
2018-01-01;47277;47277;;
2018-02-01;58348;58348;;
2018-03-01;59005;59005;;
2018-04-01;79911;79911;;
2018-05-01;83550;83550;;
2018-06-01;84997;84997;;
2018-07-01;113689;113689;;
2018-08-01;155613;155613;;
2018-09-01;85185;85185;;
2018-10-01;85209;85209;;
2018-11-01;70783;70783;;
2018-12-01;52887;52887;;
2019-01-01;46912;46912;;
2019-02-01;66762;66762;;
2019-03-01;70682;70682;;
2019-04-01;78459;78459;;
2019-05-01;91128;91128;;
2019-06-01;99569;99569;;
2019-07-01;105895;105895;;
2019-08-01;119998;119998;;
2019-09-01;89597;89597;;
2019-10-01;76640;76640;;
2019-11-01;62582;62582;;
2019-12-01;76664;76664;76664;
2020-01-01;43765;;61674.13487606;
2020-02-01;75652;;76004.4996003107;
2020-03-01;31658;;80611.624430341;
2020-04-01;21879;;87188.6297693766;
2020-05-01;12079;;101793.961601481;
2020-06-01;87144;;105317.802966859;
2020-07-01;132679;;115515.630671789;
2020-08-01;122317;;135502.879312349;
2020-09-01;81028;;96548.3819988204;
2020-10-01;65812;;91073.7585511305;
2020-11-01;8290;;80119.208556736;
2020-12-01;17706;;80220.4953573378;17706
2021-01-01;;;69377.9180928432;13591.5128072823
2021-02-01;;;83708.2828170939;36590.8176003734
2021-03-01;;;88315.4076471242;7285.71089788264
2021-04-01;;;94892.4129861598;2324.8695865828
2021-05-01;;;109497.744818264;-96.3969869753637
2021-06-01;;;113021.586183643;48945.9371153527
2021-07-01;;;123219.413888572;80535.6418963886
2021-08-01;;;143206.662529132;79452.9758202798
2021-09-01;;;104252.165215604;36976.1167840147
2021-10-01;;;98777.5417679137;22311.4136737677
2021-11-01;;;87822.9917735193;-20392.9361105452
2021-12-01;;;87924.278574121;-14172.2468045205
