2017-01-01;32464;55708,6470588235;;
2017-02-01;20249;51771,5740740741;;
2017-03-01;23540;64718,8113207547;;
2017-04-01;22694;63111,3090909091;;
2017-05-01;37596;59334,9811320755;;
2017-06-01;44361;53310,375;;
2017-07-01;35424;75615,9827586207;;
2017-08-01;45730;118027,754385965;;
2017-09-01;19728;51828,0338983051;;
2017-10-01;27472;41703,140625;;
2017-11-01;34241;48481,9230769231;;
2017-12-01;54131;59112,5625;;
2018-01-01;28699;48169,375;;
2018-02-01;25633;53254,3731343284;;
2018-03-01;23930;44016,7428571429;;
2018-04-01;26444;32413,5915492958;;
2018-05-01;25148;31617,625;;
2018-06-01;34849;36705,2916666667;;
2018-07-01;43513;61299,8533333333;;
2018-08-01;43830;98413,6438356164;;
2018-09-01;21320;43955,6849315068;;
2018-10-01;20776;45543,0789473684;;
2018-11-01;26991;41458,9342105263;;
2018-12-01;33230;50194,375;;
2019-01-01;25379;39326,925;;
2019-02-01;20154;38635,1481481481;;
2019-03-01;26960;37389,962962963;;
2019-04-01;25382;31403,3571428571;;
2019-05-01;30257;35515,0963855422;;
2019-06-01;30848;51812,1445783133;;
2019-07-01;45159;54494,4567901235;;
2019-08-01;39144;39923,7073170732;;
2019-09-01;29526;33945,9620253165;;
2019-10-01;27883;32852,0987654321;;
2019-11-01;43307;41330,8395061728;;
2019-12-01;48278;51119,2469135802;48278;51119,2469135802
2020-01-01;;;29559.6627642334;26435.9462435268
2020-02-01;;;22927.4552932408;25935.7975522785
2020-03-01;;;25677.861557459;23975.6060125394
2020-04-01;;;24741.5455581846;17138.0434449802
2020-05-01;;;29675.5154582003;20237.9132083353
2020-06-01;;;36253.1506091784;34796.1599051033
2020-07-01;;;40942.0210376262;38175.4611758584
2020-08-01;;;42254.4423877272;27960.5728727983
2020-09-01;;;31558.4000315022;19852.1707211767
2020-10-01;;;28180.2509465487;18755.4081818676
2020-11-01;;;37309.0166337837;26116.0478351206
2020-12-01;;;52048.2703249196;35229.0601870229
2021-01-01;;;34978.5139234416;11073.1029684277
2021-02-01;;;28346.3064524491;10572.9542771794
2021-03-01;;;31096.7127166673;8612.76273744025
2021-04-01;;;30160.3967173928;11775.20016988114
2021-05-01;;;35094.3666174086;14875.06993323617
2021-06-01;;;41672.0017683867;19433.3166300042
2021-07-01;;;46360.8721968345;22812.6179007593
2021-08-01;;;47673.2935469355;12597.7295976992
2021-09-01;;;36977.2511907105;4489.32744607761
2021-10-01;;;33599.102105757;13392.56490676849
2021-11-01;;;42727.867792992;10753.2045600215
2021-12-01;;;57467.1214841279;19866.2169119238
